date,maxtemp_c,mintemp_c,avgtemp_c,city,area,country,lat,lon,weekday,day_num,month_num,week,month,year,alpha-3,region_y
2023-01-17,5.1,1.9,3.2,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,17.0,1.0,3.0,january  ,3ear,FRA,Europe
2023-01-18,6.3,-1.4,1.9,Paris,Ile-de-France,France,48.87,2.33,wednesday,18.0,1.0,3.0,january  ,3ear,FRA,Europe
2023-01-19,5.6,-0.6,2.1,Paris,Ile-de-France,France,48.87,2.33,thursday ,19.0,1.0,3.0,january  ,3ear,FRA,Europe
2023-01-20,6.0,0.1,2.5,Paris,Ile-de-France,France,48.87,2.33,friday   ,20.0,1.0,3.0,january  ,3ear,FRA,Europe
2023-01-21,5.2,0.3,2.0,Paris,Ile-de-France,France,48.87,2.33,saturday ,21.0,1.0,3.0,january  ,3ear,FRA,Europe
2023-01-22,4.0,-0.9,1.1,Paris,Ile-de-France,France,48.87,2.33,sunday   ,22.0,1.0,4.0,january  ,3ear,FRA,Europe
2023-01-23,3.5,0.6,2.1,Paris,Ile-de-France,France,48.87,2.33,monday   ,23.0,1.0,4.0,january  ,3ear,FRA,Europe
2023-01-24,5.1,-0.6,1.9,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,24.0,1.0,4.0,january  ,3ear,FRA,Europe
2023-01-25,5.4,-0.2,2.0,Paris,Ile-de-France,France,48.87,2.33,wednesday,25.0,1.0,4.0,january  ,3ear,FRA,Europe
2023-01-26,4.4,1.0,3.1,Paris,Ile-de-France,France,48.87,2.33,thursday ,26.0,1.0,4.0,january  ,3ear,FRA,Europe
2023-01-27,4.3,1.8,3.0,Paris,Ile-de-France,France,48.87,2.33,friday   ,27.0,1.0,4.0,january  ,3ear,FRA,Europe
2023-01-28,4.9,0.0,2.2,Paris,Ile-de-France,France,48.87,2.33,saturday ,28.0,1.0,4.0,january  ,3ear,FRA,Europe
2023-01-29,6.3,-1.2,2.7,Paris,Ile-de-France,France,48.87,2.33,sunday   ,29.0,1.0,5.0,january  ,3ear,FRA,Europe
2023-01-30,8.6,3.1,6.1,Paris,Ile-de-France,France,48.87,2.33,monday   ,30.0,1.0,5.0,january  ,3ear,FRA,Europe
2023-01-31,7.6,1.3,4.6,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,31.0,1.0,5.0,january  ,3ear,FRA,Europe
2023-02-01,9.0,6.1,7.3,Paris,Ile-de-France,France,48.87,2.33,wednesday,1.0,2.0,5.0,february ,3ear,FRA,Europe
2023-02-02,10.1,4.8,7.2,Paris,Ile-de-France,France,48.87,2.33,thursday ,2.0,2.0,5.0,february ,3ear,FRA,Europe
2023-02-03,12.4,7.3,9.3,Paris,Ile-de-France,France,48.87,2.33,friday   ,3.0,2.0,5.0,february ,3ear,FRA,Europe
2023-02-04,11.8,5.6,8.0,Paris,Ile-de-France,France,48.87,2.33,saturday ,4.0,2.0,5.0,february ,3ear,FRA,Europe
2023-02-05,9.6,4.3,6.7,Paris,Ile-de-France,France,48.87,2.33,sunday   ,5.0,2.0,6.0,february ,3ear,FRA,Europe
2023-02-06,6.9,1.7,4.1,Paris,Ile-de-France,France,48.87,2.33,monday   ,6.0,2.0,6.0,february ,3ear,FRA,Europe
2023-02-07,6.9,0.3,3.0,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,7.0,2.0,6.0,february ,3ear,FRA,Europe
2023-02-08,6.6,-1.7,1.3,Paris,Ile-de-France,France,48.87,2.33,wednesday,8.0,2.0,6.0,february ,3ear,FRA,Europe
2023-02-09,6.6,-2.3,1.5,Paris,Ile-de-France,France,48.87,2.33,thursday ,9.0,2.0,6.0,february ,3ear,FRA,Europe
2023-02-10,10.1,1.5,5.2,Paris,Ile-de-France,France,48.87,2.33,friday   ,10.0,2.0,6.0,february ,3ear,FRA,Europe
2023-02-11,8.6,1.9,5.3,Paris,Ile-de-France,France,48.87,2.33,saturday ,11.0,2.0,6.0,february ,3ear,FRA,Europe
2023-02-12,11.7,3.7,7.0,Paris,Ile-de-France,France,48.87,2.33,sunday   ,12.0,2.0,7.0,february ,3ear,FRA,Europe
2023-02-13,12.4,1.4,6.0,Paris,Ile-de-France,France,48.87,2.33,monday   ,13.0,2.0,7.0,february ,3ear,FRA,Europe
2023-02-14,14.6,1.5,6.8,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,14.0,2.0,7.0,february ,3ear,FRA,Europe
2023-02-15,12.9,1.7,6.3,Paris,Ile-de-France,France,48.87,2.33,wednesday,15.0,2.0,7.0,february ,3ear,FRA,Europe
2023-02-16,11.8,4.5,8.2,Paris,Ile-de-France,France,48.87,2.33,thursday ,16.0,2.0,7.0,february ,3ear,FRA,Europe
2023-02-17,13.2,9.3,11.1,Paris,Ile-de-France,France,48.87,2.33,friday   ,17.0,2.0,7.0,february ,3ear,FRA,Europe
2023-02-18,12.3,9.2,10.7,Paris,Ile-de-France,France,48.87,2.33,saturday ,18.0,2.0,7.0,february ,3ear,FRA,Europe
2023-02-19,13.2,6.6,10.6,Paris,Ile-de-France,France,48.87,2.33,sunday   ,19.0,2.0,8.0,february ,3ear,FRA,Europe
2023-02-20,12.8,4.0,7.8,Paris,Ile-de-France,France,48.87,2.33,monday   ,20.0,2.0,8.0,february ,3ear,FRA,Europe
2023-02-21,15.2,3.6,8.5,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,21.0,2.0,8.0,february ,3ear,FRA,Europe
2023-02-22,11.4,7.1,8.9,Paris,Ile-de-France,France,48.87,2.33,wednesday,22.0,2.0,8.0,february ,3ear,FRA,Europe
2023-02-23,9.7,5.7,8.0,Paris,Ile-de-France,France,48.87,2.33,thursday ,23.0,2.0,8.0,february ,3ear,FRA,Europe
2023-02-24,10.1,4.8,7.1,Paris,Ile-de-France,France,48.87,2.33,friday   ,24.0,2.0,8.0,february ,3ear,FRA,Europe
2023-02-25,8.5,3.4,5.6,Paris,Ile-de-France,France,48.87,2.33,saturday ,25.0,2.0,8.0,february ,3ear,FRA,Europe
2023-02-26,6.4,0.8,3.2,Paris,Ile-de-France,France,48.87,2.33,sunday   ,26.0,2.0,9.0,february ,3ear,FRA,Europe
2023-02-27,9.1,-0.5,3.1,Paris,Ile-de-France,France,48.87,2.33,monday   ,27.0,2.0,9.0,february ,3ear,FRA,Europe
2023-02-28,8.2,-0.6,3.0,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,28.0,2.0,9.0,february ,3ear,FRA,Europe
2023-03-01,9.3,-0.1,3.9,Paris,Ile-de-France,France,48.87,2.33,wednesday,1.0,3.0,9.0,march    ,3ear,FRA,Europe
2023-03-02,10.3,0.1,4.5,Paris,Ile-de-France,France,48.87,2.33,thursday ,2.0,3.0,9.0,march    ,3ear,FRA,Europe
2023-03-03,10.9,1.5,5.8,Paris,Ile-de-France,France,48.87,2.33,friday   ,3.0,3.0,9.0,march    ,3ear,FRA,Europe
2023-03-04,6.2,1.6,4.1,Paris,Ile-de-France,France,48.87,2.33,saturday ,4.0,3.0,9.0,march    ,3ear,FRA,Europe
2023-03-05,7.2,4.7,6.0,Paris,Ile-de-France,France,48.87,2.33,sunday   ,5.0,3.0,10.0,march    ,3ear,FRA,Europe
2023-03-06,8.2,4.1,5.8,Paris,Ile-de-France,France,48.87,2.33,monday   ,6.0,3.0,10.0,march    ,3ear,FRA,Europe
2023-03-07,9.1,2.7,5.8,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,7.0,3.0,10.0,march    ,3ear,FRA,Europe
2023-03-08,15.1,5.1,10.5,Paris,Ile-de-France,France,48.87,2.33,wednesday,8.0,3.0,10.0,march    ,3ear,FRA,Europe
2023-03-09,14.4,9.5,11.6,Paris,Ile-de-France,France,48.87,2.33,thursday ,9.0,3.0,10.0,march    ,3ear,FRA,Europe
2023-03-10,11.3,4.8,7.1,Paris,Ile-de-France,France,48.87,2.33,friday   ,10.0,3.0,10.0,march    ,3ear,FRA,Europe
2023-03-11,9.2,1.9,5.5,Paris,Ile-de-France,France,48.87,2.33,saturday ,11.0,3.0,10.0,march    ,3ear,FRA,Europe
2023-03-12,15.0,5.8,10.8,Paris,Ile-de-France,France,48.87,2.33,sunday   ,12.0,3.0,11.0,march    ,3ear,FRA,Europe
2023-03-13,20.0,10.9,14.1,Paris,Ile-de-France,France,48.87,2.33,monday   ,13.0,3.0,11.0,march    ,3ear,FRA,Europe
2023-03-14,11.1,4.1,8.2,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,14.0,3.0,11.0,march    ,3ear,FRA,Europe
2023-03-15,9.8,2.9,6.3,Paris,Ile-de-France,France,48.87,2.33,wednesday,15.0,3.0,11.0,march    ,3ear,FRA,Europe
2023-03-16,17.0,6.4,11.1,Paris,Ile-de-France,France,48.87,2.33,thursday ,16.0,3.0,11.0,march    ,3ear,FRA,Europe
2023-03-17,16.2,9.7,12.4,Paris,Ile-de-France,France,48.87,2.33,friday   ,17.0,3.0,11.0,march    ,3ear,FRA,Europe
2023-03-18,15.5,9.8,12.2,Paris,Ile-de-France,France,48.87,2.33,saturday ,18.0,3.0,11.0,march    ,3ear,FRA,Europe
2023-03-19,15.2,9.9,11.7,Paris,Ile-de-France,France,48.87,2.33,sunday   ,19.0,3.0,12.0,march    ,3ear,FRA,Europe
2023-03-20,16.6,8.4,12.4,Paris,Ile-de-France,France,48.87,2.33,monday   ,20.0,3.0,12.0,march    ,3ear,FRA,Europe
2023-03-21,15.0,8.9,11.4,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,21.0,3.0,12.0,march    ,3ear,FRA,Europe
2023-03-22,11.1,8.9,10.0,Paris,Ile-de-France,France,48.87,2.33,wednesday,22.0,3.0,12.0,march    ,3ear,FRA,Europe
2023-03-23,13.7,10.6,11.6,Paris,Ile-de-France,France,48.87,2.33,thursday ,23.0,3.0,12.0,march    ,3ear,FRA,Europe
2023-03-24,15.8,10.3,12.6,Paris,Ile-de-France,France,48.87,2.33,friday   ,24.0,3.0,12.0,march    ,3ear,FRA,Europe
2023-03-25,15.0,8.6,11.1,Paris,Ile-de-France,France,48.87,2.33,saturday ,25.0,3.0,12.0,march    ,3ear,FRA,Europe
2023-03-26,11.3,6.6,8.6,Paris,Ile-de-France,France,48.87,2.33,sunday   ,26.0,3.0,13.0,march    ,3ear,FRA,Europe
2023-03-27,10.4,5.8,7.6,Paris,Ile-de-France,France,48.87,2.33,monday   ,27.0,3.0,13.0,march    ,3ear,FRA,Europe
2023-03-28,12.4,2.6,7.6,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,28.0,3.0,13.0,march    ,3ear,FRA,Europe
2023-03-29,20.1,8.8,13.7,Paris,Ile-de-France,France,48.87,2.33,wednesday,29.0,3.0,13.0,march    ,3ear,FRA,Europe
2023-03-30,16.9,11.7,13.7,Paris,Ile-de-France,France,48.87,2.33,thursday ,30.0,3.0,13.0,march    ,3ear,FRA,Europe
2023-03-31,12.1,10.0,11.1,Paris,Ile-de-France,France,48.87,2.33,friday   ,31.0,3.0,13.0,march    ,3ear,FRA,Europe
2023-04-01,12.2,8.8,9.9,Paris,Ile-de-France,France,48.87,2.33,saturday ,1.0,4.0,13.0,april    ,3ear,FRA,Europe
2023-04-02,11.2,6.4,9.0,Paris,Ile-de-France,France,48.87,2.33,sunday   ,2.0,4.0,14.0,april    ,3ear,FRA,Europe
2023-04-03,12.5,3.0,7.3,Paris,Ile-de-France,France,48.87,2.33,monday   ,3.0,4.0,14.0,april    ,3ear,FRA,Europe
2023-04-04,11.8,1.6,6.4,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,4.0,4.0,14.0,april    ,3ear,FRA,Europe
2023-04-05,14.3,1.8,7.8,Paris,Ile-de-France,France,48.87,2.33,wednesday,5.0,4.0,14.0,april    ,3ear,FRA,Europe
2023-04-06,11.3,7.0,8.7,Paris,Ile-de-France,France,48.87,2.33,thursday ,6.0,4.0,14.0,april    ,3ear,FRA,Europe
2023-04-07,12.4,5.1,8.6,Paris,Ile-de-France,France,48.87,2.33,friday   ,7.0,4.0,14.0,april    ,3ear,FRA,Europe
2023-04-08,14.5,3.2,9.0,Paris,Ile-de-France,France,48.87,2.33,saturday ,8.0,4.0,14.0,april    ,3ear,FRA,Europe
2023-04-09,16.7,4.7,10.8,Paris,Ile-de-France,France,48.87,2.33,sunday   ,9.0,4.0,15.0,april    ,3ear,FRA,Europe
2023-04-10,14.9,9.3,12.1,Paris,Ile-de-France,France,48.87,2.33,monday   ,10.0,4.0,15.0,april    ,3ear,FRA,Europe
2023-04-11,13.7,7.3,10.2,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,11.0,4.0,15.0,april    ,3ear,FRA,Europe
2023-04-12,11.7,7.0,9.6,Paris,Ile-de-France,France,48.87,2.33,wednesday,12.0,4.0,15.0,april    ,3ear,FRA,Europe
2023-04-13,12.2,6.6,9.0,Paris,Ile-de-France,France,48.87,2.33,thursday ,13.0,4.0,15.0,april    ,3ear,FRA,Europe
2023-04-14,11.5,5.0,8.1,Paris,Ile-de-France,France,48.87,2.33,friday   ,14.0,4.0,15.0,april    ,3ear,FRA,Europe
2023-04-15,13.7,7.1,9.8,Paris,Ile-de-France,France,48.87,2.33,saturday ,15.0,4.0,15.0,april    ,3ear,FRA,Europe
2023-04-16,14.9,3.8,9.6,Paris,Ile-de-France,France,48.87,2.33,sunday   ,16.0,4.0,16.0,april    ,3ear,FRA,Europe
2023-04-17,13.6,5.8,9.8,Paris,Ile-de-France,France,48.87,2.33,monday   ,17.0,4.0,16.0,april    ,3ear,FRA,Europe
2023-04-18,13.6,5.9,10.0,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,18.0,4.0,16.0,april    ,3ear,FRA,Europe
2023-04-19,15.8,7.0,11.7,Paris,Ile-de-France,France,48.87,2.33,wednesday,19.0,4.0,16.0,april    ,3ear,FRA,Europe
2023-04-20,10.9,5.3,8.3,Paris,Ile-de-France,France,48.87,2.33,thursday ,20.0,4.0,16.0,april    ,3ear,FRA,Europe
2023-04-21,14.2,4.0,8.7,Paris,Ile-de-France,France,48.87,2.33,friday   ,21.0,4.0,16.0,april    ,3ear,FRA,Europe
2023-04-22,13.8,6.8,10.4,Paris,Ile-de-France,France,48.87,2.33,saturday ,22.0,4.0,16.0,april    ,3ear,FRA,Europe
2023-04-23,12.2,8.5,10.5,Paris,Ile-de-France,France,48.87,2.33,sunday   ,23.0,4.0,17.0,april    ,3ear,FRA,Europe
2023-04-24,12.2,7.2,9.6,Paris,Ile-de-France,France,48.87,2.33,monday   ,24.0,4.0,17.0,april    ,3ear,FRA,Europe
2023-04-25,10.3,6.0,8.0,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,25.0,4.0,17.0,april    ,3ear,FRA,Europe
2023-04-26,13.3,4.6,9.3,Paris,Ile-de-France,France,48.87,2.33,wednesday,26.0,4.0,17.0,april    ,3ear,FRA,Europe
2023-04-27,19.6,8.6,13.1,Paris,Ile-de-France,France,48.87,2.33,thursday ,27.0,4.0,17.0,april    ,3ear,FRA,Europe
2023-04-28,18.3,12.2,15.0,Paris,Ile-de-France,France,48.87,2.33,friday   ,28.0,4.0,17.0,april    ,3ear,FRA,Europe
2023-04-29,16.9,9.0,13.2,Paris,Ile-de-France,France,48.87,2.33,saturday ,29.0,4.0,17.0,april    ,3ear,FRA,Europe
2023-04-30,17.7,8.6,12.9,Paris,Ile-de-France,France,48.87,2.33,sunday   ,30.0,4.0,18.0,april    ,3ear,FRA,Europe
2023-05-01,17.4,10.0,13.5,Paris,Ile-de-France,France,48.87,2.33,monday   ,1.0,5.0,18.0,may      ,3ear,FRA,Europe
2023-05-02,15.5,7.7,12.0,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,2.0,5.0,18.0,may      ,3ear,FRA,Europe
2023-05-03,17.7,5.6,12.0,Paris,Ile-de-France,France,48.87,2.33,wednesday,3.0,5.0,18.0,may      ,3ear,FRA,Europe
2023-05-04,23.2,9.2,16.0,Paris,Ile-de-France,France,48.87,2.33,thursday ,4.0,5.0,18.0,may      ,3ear,FRA,Europe
2023-05-05,20.7,11.3,15.6,Paris,Ile-de-France,France,48.87,2.33,friday   ,5.0,5.0,18.0,may      ,3ear,FRA,Europe
2023-05-06,21.8,10.7,15.5,Paris,Ile-de-France,France,48.87,2.33,saturday ,6.0,5.0,18.0,may      ,3ear,FRA,Europe
2023-05-07,19.8,13.6,16.2,Paris,Ile-de-France,France,48.87,2.33,sunday   ,7.0,5.0,19.0,may      ,3ear,FRA,Europe
2023-05-08,19.6,10.3,15.2,Paris,Ile-de-France,France,48.87,2.33,monday   ,8.0,5.0,19.0,may      ,3ear,FRA,Europe
2023-05-09,14.6,11.5,12.7,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,9.0,5.0,19.0,may      ,3ear,FRA,Europe
2023-05-10,14.5,8.9,11.7,Paris,Ile-de-France,France,48.87,2.33,wednesday,10.0,5.0,19.0,may      ,3ear,FRA,Europe
2023-05-11,17.1,8.0,12.6,Paris,Ile-de-France,France,48.87,2.33,thursday ,11.0,5.0,19.0,may      ,3ear,FRA,Europe
2023-05-12,14.9,8.2,11.9,Paris,Ile-de-France,France,48.87,2.33,friday   ,12.0,5.0,19.0,may      ,3ear,FRA,Europe
2023-05-13,19.6,9.4,14.4,Paris,Ile-de-France,France,48.87,2.33,saturday ,13.0,5.0,19.0,may      ,3ear,FRA,Europe
2023-05-14,20.2,9.8,14.5,Paris,Ile-de-France,France,48.87,2.33,sunday   ,14.0,5.0,20.0,may      ,3ear,FRA,Europe
2023-05-15,14.5,8.6,11.4,Paris,Ile-de-France,France,48.87,2.33,monday   ,15.0,5.0,20.0,may      ,3ear,FRA,Europe
2023-05-16,15.4,5.7,10.7,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,16.0,5.0,20.0,may      ,3ear,FRA,Europe
2023-05-17,16.3,6.4,11.4,Paris,Ile-de-France,France,48.87,2.33,wednesday,17.0,5.0,20.0,may      ,3ear,FRA,Europe
2023-05-18,17.4,7.6,12.0,Paris,Ile-de-France,France,48.87,2.33,thursday ,18.0,5.0,20.0,may      ,3ear,FRA,Europe
2023-05-19,18.2,7.6,13.1,Paris,Ile-de-France,France,48.87,2.33,friday   ,19.0,5.0,20.0,may      ,3ear,FRA,Europe
2023-05-20,18.7,10.3,14.7,Paris,Ile-de-France,France,48.87,2.33,saturday ,20.0,5.0,20.0,may      ,3ear,FRA,Europe
2023-05-21,19.3,10.7,15.3,Paris,Ile-de-France,France,48.87,2.33,sunday   ,21.0,5.0,21.0,may      ,3ear,FRA,Europe
2023-05-22,21.5,11.8,16.2,Paris,Ile-de-France,France,48.87,2.33,monday   ,22.0,5.0,21.0,may      ,3ear,FRA,Europe
2023-05-23,19.7,10.6,14.5,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,23.0,5.0,21.0,may      ,3ear,FRA,Europe
2023-05-24,18.0,7.6,12.8,Paris,Ile-de-France,France,48.87,2.33,wednesday,24.0,5.0,21.0,may      ,3ear,FRA,Europe
2023-05-25,21.5,9.4,15.3,Paris,Ile-de-France,France,48.87,2.33,thursday ,25.0,5.0,21.0,may      ,3ear,FRA,Europe
2023-05-26,21.1,9.9,15.4,Paris,Ile-de-France,France,48.87,2.33,friday   ,26.0,5.0,21.0,may      ,3ear,FRA,Europe
2023-05-27,23.1,10.1,16.8,Paris,Ile-de-France,France,48.87,2.33,saturday ,27.0,5.0,21.0,may      ,3ear,FRA,Europe
2023-05-28,24.3,11.8,18.4,Paris,Ile-de-France,France,48.87,2.33,sunday   ,28.0,5.0,22.0,may      ,3ear,FRA,Europe
2023-05-29,23.3,12.1,17.5,Paris,Ile-de-France,France,48.87,2.33,monday   ,29.0,5.0,22.0,may      ,3ear,FRA,Europe
2023-05-30,22.3,10.2,16.2,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,30.0,5.0,22.0,may      ,3ear,FRA,Europe
2023-05-31,25.3,10.7,18.2,Paris,Ile-de-France,France,48.87,2.33,wednesday,31.0,5.0,22.0,may      ,3ear,FRA,Europe
2023-06-01,26.4,13.4,19.1,Paris,Ile-de-France,France,48.87,2.33,thursday ,1.0,6.0,22.0,june     ,3ear,FRA,Europe
2023-06-02,21.2,9.3,15.3,Paris,Ile-de-France,France,48.87,2.33,friday   ,2.0,6.0,22.0,june     ,3ear,FRA,Europe
2023-06-03,23.9,10.8,17.4,Paris,Ile-de-France,France,48.87,2.33,saturday ,3.0,6.0,22.0,june     ,3ear,FRA,Europe
2023-06-04,24.3,12.0,18.6,Paris,Ile-de-France,France,48.87,2.33,sunday   ,4.0,6.0,23.0,june     ,3ear,FRA,Europe
2023-06-05,24.6,12.2,19.0,Paris,Ile-de-France,France,48.87,2.33,monday   ,5.0,6.0,23.0,june     ,3ear,FRA,Europe
2023-06-06,25.3,12.0,18.7,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,6.0,6.0,23.0,june     ,3ear,FRA,Europe
2023-06-07,26.2,13.6,20.3,Paris,Ile-de-France,France,48.87,2.33,wednesday,7.0,6.0,23.0,june     ,3ear,FRA,Europe
2023-06-08,27.5,13.6,20.8,Paris,Ile-de-France,France,48.87,2.33,thursday ,8.0,6.0,23.0,june     ,3ear,FRA,Europe
2023-06-09,26.8,16.5,22.1,Paris,Ile-de-France,France,48.87,2.33,friday   ,9.0,6.0,23.0,june     ,3ear,FRA,Europe
2023-06-10,26.0,18.4,21.8,Paris,Ile-de-France,France,48.87,2.33,saturday ,10.0,6.0,23.0,june     ,3ear,FRA,Europe
2023-06-11,24.3,18.2,21.0,Paris,Ile-de-France,France,48.87,2.33,sunday   ,11.0,6.0,24.0,june     ,3ear,FRA,Europe
2023-06-12,28.3,16.2,21.7,Paris,Ile-de-France,France,48.87,2.33,monday   ,12.0,6.0,24.0,june     ,3ear,FRA,Europe
2023-06-13,28.8,15.9,22.0,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,13.0,6.0,24.0,june     ,3ear,FRA,Europe
2023-06-14,28.8,15.1,21.9,Paris,Ile-de-France,France,48.87,2.33,wednesday,14.0,6.0,24.0,june     ,3ear,FRA,Europe
2023-06-15,28.2,15.6,22.0,Paris,Ile-de-France,France,48.87,2.33,thursday ,15.0,6.0,24.0,june     ,3ear,FRA,Europe
2023-06-16,29.4,15.3,22.7,Paris,Ile-de-France,France,48.87,2.33,friday   ,16.0,6.0,24.0,june     ,3ear,FRA,Europe
2023-06-17,30.6,16.9,23.4,Paris,Ile-de-France,France,48.87,2.33,saturday ,17.0,6.0,24.0,june     ,3ear,FRA,Europe
2023-06-18,28.4,17.4,21.3,Paris,Ile-de-France,France,48.87,2.33,sunday   ,18.0,6.0,25.0,june     ,3ear,FRA,Europe
2023-06-19,25.9,16.8,20.9,Paris,Ile-de-France,France,48.87,2.33,monday   ,19.0,6.0,25.0,june     ,3ear,FRA,Europe
2023-06-20,24.9,16.7,20.5,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,20.0,6.0,25.0,june     ,3ear,FRA,Europe
2023-06-21,27.1,17.4,21.9,Paris,Ile-de-France,France,48.87,2.33,wednesday,21.0,6.0,25.0,june     ,3ear,FRA,Europe
2023-06-22,20.8,15.6,17.9,Paris,Ile-de-France,France,48.87,2.33,thursday ,22.0,6.0,25.0,june     ,3ear,FRA,Europe
2023-06-23,26.2,13.7,20.1,Paris,Ile-de-France,France,48.87,2.33,friday   ,23.0,6.0,25.0,june     ,3ear,FRA,Europe
2023-06-24,28.5,15.0,21.9,Paris,Ile-de-France,France,48.87,2.33,saturday ,24.0,6.0,25.0,june     ,3ear,FRA,Europe
2023-06-25,31.8,16.8,24.6,Paris,Ile-de-France,France,48.87,2.33,sunday   ,25.0,6.0,26.0,june     ,3ear,FRA,Europe
2023-06-26,23.8,16.3,19.8,Paris,Ile-de-France,France,48.87,2.33,monday   ,26.0,6.0,26.0,june     ,3ear,FRA,Europe
2023-06-27,24.5,13.4,19.2,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,27.0,6.0,26.0,june     ,3ear,FRA,Europe
2023-06-28,25.1,15.0,20.5,Paris,Ile-de-France,France,48.87,2.33,wednesday,28.0,6.0,26.0,june     ,3ear,FRA,Europe
2023-06-29,25.2,17.2,20.8,Paris,Ile-de-France,France,48.87,2.33,thursday ,29.0,6.0,26.0,june     ,3ear,FRA,Europe
2023-06-30,23.6,13.9,18.6,Paris,Ile-de-France,France,48.87,2.33,friday   ,30.0,6.0,26.0,june     ,3ear,FRA,Europe
2023-07-01,23.1,15.2,18.6,Paris,Ile-de-France,France,48.87,2.33,saturday ,1.0,7.0,26.0,july     ,3ear,FRA,Europe
2023-07-02,22.5,13.4,18.1,Paris,Ile-de-France,France,48.87,2.33,sunday   ,2.0,7.0,27.0,july     ,3ear,FRA,Europe
2023-07-03,23.9,14.2,18.6,Paris,Ile-de-France,France,48.87,2.33,monday   ,3.0,7.0,27.0,july     ,3ear,FRA,Europe
2023-07-04,23.2,12.6,18.0,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,4.0,7.0,27.0,july     ,3ear,FRA,Europe
2023-07-05,21.2,11.4,16.7,Paris,Ile-de-France,France,48.87,2.33,wednesday,5.0,7.0,27.0,july     ,3ear,FRA,Europe
2023-07-06,25.0,12.8,19.3,Paris,Ile-de-France,France,48.87,2.33,thursday ,6.0,7.0,27.0,july     ,3ear,FRA,Europe
2023-07-07,30.6,15.8,23.5,Paris,Ile-de-France,France,48.87,2.33,friday   ,7.0,7.0,27.0,july     ,3ear,FRA,Europe
2023-07-08,32.0,18.6,25.0,Paris,Ile-de-France,France,48.87,2.33,saturday ,8.0,7.0,27.0,july     ,3ear,FRA,Europe
2023-07-09,28.4,19.2,22.1,Paris,Ile-de-France,France,48.87,2.33,sunday   ,9.0,7.0,28.0,july     ,3ear,FRA,Europe
2023-07-10,29.5,17.9,23.4,Paris,Ile-de-France,France,48.87,2.33,monday   ,10.0,7.0,28.0,july     ,3ear,FRA,Europe
2023-07-11,30.6,17.8,24.4,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,11.0,7.0,28.0,july     ,3ear,FRA,Europe
2023-07-12,25.6,16.5,21.0,Paris,Ile-de-France,France,48.87,2.33,wednesday,12.0,7.0,28.0,july     ,3ear,FRA,Europe
2023-07-13,25.5,15.4,20.4,Paris,Ile-de-France,France,48.87,2.33,thursday ,13.0,7.0,28.0,july     ,3ear,FRA,Europe
2023-07-14,30.5,15.1,23.0,Paris,Ile-de-France,France,48.87,2.33,friday   ,14.0,7.0,28.0,july     ,3ear,FRA,Europe
2023-07-15,24.7,18.9,21.2,Paris,Ile-de-France,France,48.87,2.33,saturday ,15.0,7.0,28.0,july     ,3ear,FRA,Europe
2023-07-16,23.8,14.9,19.9,Paris,Ile-de-France,France,48.87,2.33,sunday   ,16.0,7.0,29.0,july     ,3ear,FRA,Europe
2023-07-17,25.6,15.1,20.4,Paris,Ile-de-France,France,48.87,2.33,monday   ,17.0,7.0,29.0,july     ,3ear,FRA,Europe
2023-07-18,29.7,14.4,22.3,Paris,Ile-de-France,France,48.87,2.33,tuesday  ,18.0,7.0,29.0,july     ,3ear,FRA,Europe
2023-07-19,25.6,15.5,21.0,Paris,Ile-de-France,France,48.87,2.33,wednesday,19.0,7.0,29.0,july     ,3ear,FRA,Europe
2023-07-20,26.3,14.2,20.1,Paris,Ile-de-France,France,48.87,2.33,thursday ,20.0,7.0,29.0,july     ,3ear,FRA,Europe
2023-07-21,25.1,16.2,19.5,Paris,Ile-de-France,France,48.87,2.33,friday   ,21.0,7.0,29.0,july     ,3ear,FRA,Europe
2023-07-22,26.3,13.9,20.2,Paris,Ile-de-France,France,48.87,2.33,saturday ,22.0,7.0,29.0,july     ,3ear,FRA,Europe
